District,Lat_Y,Long_X,Loc_ID,Name,NIDID,DataURL,DamSummaryURL,WQReportURL,LocSummaryURL,AnnualVarURL
SPK,37.293333,-120.146667,3981827044,Mariposa Reservoir,CA10107,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=3981827044&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=3981827044&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=3981827044&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=3981827044&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=3981827044
SPK,39.326667,-120.11333,2067324044,Martis Creek Dam,CA10108,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=2067324044&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=2067324044&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=2067324044&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=2067324044&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=2067324044
SPK,36.0611111,-118.9216667,12185044,Schafer Dam/Success Lake,CA10113,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=12185044&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=12185044&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=12185044&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=12185044&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=12185044
SPL,34.23167,-113.6017,157145,Alamo Dam,AZ82203,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=157145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=157145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=157145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=157145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=157145
SPL,33.89167,-117.925,255145,Brea Dam,CA10016,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=255145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=255145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=255145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=255145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=255145
SPL,33.915001,-117.8417,299145,Carbon Canyon Dam,CA10017,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=299145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=299145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=299145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=299145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=299145
SPL,33.898331,-117.8833,476145,Fullerton Dam,CA10018,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=476145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=476145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=476145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=476145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=476145
SPL,34.260556,-118.386111,518145,Hansen Dam,CA10019,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=518145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=518145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=518145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=518145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=518145
SPL,34.303329,-118.4083,624145,Lopez Dam,CA10020,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=624145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=624145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=624145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=624145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=624145
SPL,37.499167,-114.223611,646145,Mathews Canyon Dam,NV10002,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=646145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=646145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=646145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=646145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=646145
SPL,34.3425,-117.238056,674145,Mojave Dam,CA10021,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=674145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=674145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=674145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=674145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=674145
SPL,33.075278,-113.010278,726145,Painted Rock Dam,AZ10002,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=726145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=726145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=726145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=726145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=726145
SPL,37.477222,-114.306667,761145,Pine Cnyn Dam,NV10001,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=761145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=761145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=761145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=761145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=761145
SPL,33.890278,-117.636111,777145,Prado Dam,CA10022,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=777145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=777145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=777145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=777145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=777145
SPL,34.1575,-117.681389,839145,San Antonio Dam,CA10023,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=839145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=839145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=839145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=839145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=839145
SPL,34.113333,-117.968611,878145,Santa Fe Dam,CA10024,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=878145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=878145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=878145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=878145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=878145
SPL,34.166667,-118.473611,905145,Sepulveda Dam,CA10025,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=905145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=905145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=905145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=905145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=905145
SPL,33.298889,-111.275833,1050145,Whitlow Ranch Dam,AZ10004,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=1050145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=1050145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=1050145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=1050145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=1050145
SPL,34.020278,-118.083889,1064145,Whittier Narrows Dam Rio Hondo,CA10027,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=1064145&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=1064145&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=1064145&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=1064145&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=1064145
SWF,31.899722,-97.2025,143048,Aquilla Lake,TX08004,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=143048&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=143048&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=143048&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=143048&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=143048
SWF,30.7952778,-94.18,227048,B. A. Steinhagen Lake,TX00015,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=227048&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=227048&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=227048&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=227048&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=227048
SWF,32.25,-96.64,404048,Bardwell Lake,TX00001,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=404048&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=404048&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=404048&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=404048&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=404048
SWF,31.1061111,-97.4744444,170048,Belton Lake,TX00002,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=170048&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=170048&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=170048&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=170048&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=170048
SWF,32.6505556,-97.4483333,408048,Benbrook Lake,TX00003,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=408048&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=408048&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=408048&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=408048&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=408048
SWF,29.86861111,-98.19861111,219048,Canyon Lake,TX00004,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=219048&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=219048&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=219048&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=219048&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=219048
SWF,30.69416667,-97.27861111,179048,Granger Lake,TX08005,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=179048&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=179048&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=179048&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=179048&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=179048
SWF,32.9725,-97.056111,416048,Grapevine Lake,TX00005,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=416048&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=416048&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=416048&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=416048&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=416048
SWF,31.832778,-99.560556,199048,Hords Creek Lake,TX00006,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=199048&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=199048&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=199048&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=199048&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=199048
SWF,33.3356,-95.6361,235048,Jim Chapman Lake,TX08012,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_report_json?p_location_id=235048&p_parameter_type=Flow%3AStor%3APrecip%3AStage%3AElev&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_dam_summary_json?p_location_id=235048&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_wq_report_json?p_location_id=235048&p_parameter_type=Conc%3ACond%3ApH%3APower%3ATemp&p_last=5&p_last_unit=days&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_loc_summary_json?p_location_id=235048&p_source=CWMS&p_unit_system=EN&p_format=JSON,https://water.usace.army.mil/a2w/CWMS_CRREL.cwms_data_api.get_annual_variability_json?p_id=235048
